nose_x,nose_y,neck_x,neck_y,rshoulder_x,rshoulder_y,relbow_x,relbow_y,rwrist_x,rwrist_y,lshoulder_x,lshoulder_y,lelbow_x,lelbow_y,lwrist_x,lwrist_y,reye_x,reye_y,leye_x,leye_y,label
0.40740740740740733,0.3483333333333333,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3666666666666667,0.6049999999999999,0.38796296296296306,0.43999999999999995,0.42777777777777776,0.6183333333333332,0.4499999999999999,0.5716666666666667,0.39722222222222225,0.3116666666666666,0.42777777777777776,0.3116666666666666,texting
0.412962962962963,0.3483333333333333,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3685185185185185,0.6116666666666666,0.39537037037037037,0.43999999999999995,0.42777777777777776,0.6283333333333332,0.4537037037037036,0.5783333333333334,0.39722222222222225,0.30833333333333324,0.42777777777777776,0.3116666666666666,texting
0.41574074074074086,0.35666666666666674,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3657407407407408,0.6166666666666665,0.3962962962962963,0.43999999999999995,0.42777777777777776,0.6216666666666665,0.4481481481481481,0.5833333333333333,0.40092592592592585,0.3116666666666666,0.42777777777777776,0.3116666666666666,texting
0.40740740740740733,0.35166666666666657,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3666666666666667,0.6183333333333332,0.39722222222222225,0.43999999999999995,0.42777777777777776,0.6266666666666665,0.4462962962962963,0.585,0.39722222222222225,0.30833333333333324,0.42777777777777776,0.3116666666666666,texting
0.412962962962963,0.3483333333333333,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3666666666666667,0.6149999999999999,0.39722222222222225,0.43999999999999995,0.42777777777777776,0.6216666666666665,0.43888888888888883,0.5916666666666666,0.39722222222222225,0.3116666666666666,0.42777777777777776,0.3116666666666666,texting
0.40925925925925916,0.3483333333333333,0.32685185185185184,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.2111111111111111,0.7700000000000001,0.3694444444444444,0.6066666666666666,0.39722222222222225,0.43999999999999995,0.4296296296296297,0.6099999999999999,0.4518518518518519,0.5733333333333334,0.39722222222222225,0.30999999999999994,0.42777777777777776,0.3116666666666666,texting
0.4101851851851851,0.3483333333333333,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21018518518518517,0.7700000000000001,0.37777777777777777,0.6033333333333333,0.39722222222222225,0.43999999999999995,0.42777777777777776,0.6133333333333333,0.45555555555555555,0.5683333333333334,0.39722222222222225,0.3116666666666666,0.42777777777777776,0.3116666666666666,texting
0.4138888888888889,0.3483333333333333,0.3259259259259259,0.4333333333333333,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3740740740740741,0.6049999999999999,0.39537037037037037,0.4333333333333333,0.42777777777777776,0.6116666666666666,0.45555555555555555,0.5683333333333334,0.399074074074074,0.30999999999999994,0.42777777777777776,0.3116666666666666,texting
0.40925925925925916,0.3483333333333333,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3666666666666667,0.6116666666666666,0.388888888888889,0.43999999999999995,0.42777777777777776,0.6283333333333332,0.45740740740740743,0.5683333333333334,0.39722222222222225,0.3116666666666666,0.42777777777777776,0.3116666666666666,texting
0.41203703703703703,0.3483333333333333,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3685185185185186,0.6066666666666666,0.39722222222222225,0.43999999999999995,0.42777777777777776,0.6149999999999999,0.44907407407407407,0.575,0.3990740740740741,0.30833333333333324,0.42777777777777776,0.3116666666666666,texting
0.4083333333333333,0.3533333333333334,0.32685185185185184,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21296296296296297,0.7700000000000001,0.3666666666666667,0.6233333333333332,0.39722222222222225,0.43999999999999995,0.42777777777777776,0.6183333333333332,0.4425925925925925,0.595,0.39722222222222225,0.30999999999999994,0.42592592592592593,0.30999999999999994,texting
0.40740740740740733,0.3583333333333333,0.3287037037037036,0.4383333333333333,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3638888888888888,0.6216666666666665,0.39722222222222225,0.43999999999999995,0.43240740740740735,0.6233333333333332,0.4453703703703703,0.5966666666666666,0.39722222222222225,0.3116666666666666,0.42407407407407405,0.3116666666666666,texting
0.4083333333333333,0.35666666666666663,0.33055555555555555,0.4383333333333333,0.24351851851851855,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3666666666666667,0.6199999999999999,0.39722222222222225,0.43999999999999995,0.4287037037037037,0.6283333333333332,0.4462962962962963,0.59,0.4027777777777778,0.3116666666666666,0.42407407407407405,0.3116666666666666,texting
0.4083333333333332,0.3533333333333332,0.3277777777777778,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3666666666666667,0.6233333333333332,0.39722222222222225,0.43999999999999995,0.43148148148148147,0.635,0.4481481481481481,0.5783333333333334,0.40555555555555545,0.3116666666666666,0.4222222222222222,0.3116666666666666,texting
0.4101851851851852,0.3483333333333333,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3675925925925926,0.6183333333333332,0.39722222222222225,0.43999999999999995,0.42777777777777776,0.6249999999999998,0.44722222222222224,0.5816666666666667,0.39814814814814814,0.3116666666666666,0.425,0.3116666666666666,texting
0.41203703703703703,0.3483333333333333,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3740740740740741,0.6049999999999999,0.39722222222222225,0.43999999999999995,0.4259259259259259,0.6399999999999999,0.44722222222222213,0.5883333333333333,0.3990740740740741,0.29999999999999993,0.42777777777777776,0.3116666666666666,texting
0.41481481481481486,0.3483333333333333,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3666666666666667,0.6049999999999999,0.39722222222222225,0.43999999999999995,0.4175925925925926,0.6216666666666665,0.4379629629629629,0.6033333333333333,0.4027777777777778,0.3033333333333333,0.42777777777777776,0.3066666666666666,texting
0.40740740740740733,0.3483333333333333,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3666666666666667,0.6049999999999999,0.39722222222222225,0.43999999999999995,0.425,0.6199999999999999,0.4379629629629629,0.6049999999999999,0.39722222222222225,0.29333333333333333,0.42314814814814816,0.295,texting
0.40740740740740733,0.3483333333333333,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3666666666666667,0.6049999999999999,0.39722222222222225,0.4416666666666666,0.42777777777777776,0.6266666666666665,0.4379629629629629,0.6016666666666666,0.39722222222222225,0.29333333333333333,0.4175925925925926,0.3116666666666666,texting
0.40740740740740733,0.3483333333333333,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.36759259259259264,0.6049999999999999,0.39722222222222225,0.43999999999999995,0.4296296296296296,0.6216666666666666,0.4444444444444445,0.5866666666666667,0.39722222222222225,0.29333333333333333,0.4185185185185186,0.3116666666666666,texting
0.40740740740740733,0.34666666666666657,0.3259259259259259,0.4383333333333333,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3666666666666667,0.6049999999999999,0.39722222222222225,0.43999999999999995,0.43425925925925923,0.6166666666666665,0.4481481481481481,0.585,0.39722222222222225,0.29999999999999993,0.42314814814814816,0.3066666666666666,texting
0.40740740740740733,0.3449999999999999,0.3296296296296296,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3666666666666667,0.6049999999999999,0.39722222222222225,0.4383333333333333,0.4342592592592592,0.6283333333333332,0.4481481481481481,0.5733333333333334,0.39722222222222225,0.29333333333333333,0.4259259259259259,0.3066666666666666,texting
0.40740740740740733,0.3483333333333333,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3759259259259259,0.6049999999999999,0.39722222222222225,0.43999999999999995,0.42777777777777776,0.6266666666666666,0.4462962962962963,0.5733333333333334,0.39722222222222225,0.295,0.4185185185185186,0.3116666666666666,texting
0.40740740740740733,0.3483333333333333,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.37592592592592594,0.6049999999999999,0.39722222222222225,0.43999999999999995,0.42777777777777776,0.6183333333333332,0.4453703703703703,0.5766666666666667,0.39722222222222225,0.29666666666666663,0.4185185185185186,0.3116666666666666,texting
0.40740740740740733,0.3533333333333334,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3694444444444445,0.6049999999999999,0.39722222222222225,0.43999999999999995,0.42777777777777776,0.6049999999999999,0.4388888888888888,0.585,0.39722222222222225,0.3116666666666666,0.4175925925925926,0.3116666666666666,texting
0.40740740740740733,0.3616666666666667,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3666666666666667,0.6049999999999999,0.39722222222222225,0.4416666666666667,0.4268518518518518,0.6133333333333332,0.44259259259259254,0.5783333333333334,0.39722222222222225,0.3116666666666666,0.4175925925925926,0.3149999999999999,texting
0.412962962962963,0.3499999999999999,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3694444444444445,0.6049999999999999,0.39722222222222225,0.43999999999999995,0.42407407407407405,0.6149999999999999,0.4435185185185184,0.575,0.39722222222222225,0.30833333333333324,0.425,0.3116666666666666,texting
0.40740740740740733,0.3483333333333333,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3703703703703704,0.6049999999999999,0.39722222222222225,0.43999999999999995,0.42777777777777776,0.6216666666666665,0.44259259259259254,0.5883333333333333,0.39722222222222225,0.2983333333333333,0.4222222222222222,0.30999999999999994,texting
0.40740740740740733,0.3483333333333333,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3666666666666667,0.6049999999999999,0.39722222222222225,0.4416666666666667,0.42777777777777776,0.6383333333333332,0.4481481481481481,0.5866666666666667,0.39722222222222225,0.3033333333333333,0.41944444444444456,0.3116666666666666,texting
0.4083333333333332,0.3483333333333333,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3666666666666667,0.6083333333333332,0.39722222222222225,0.43999999999999995,0.42777777777777776,0.6233333333333332,0.4425925925925925,0.5966666666666666,0.39722222222222225,0.30166666666666664,0.42592592592592593,0.30999999999999994,texting
0.4175925925925926,0.3033333333333333,0.33055555555555555,0.43999999999999995,0.24444444444444452,0.42333333333333334,0.21388888888888888,0.7700000000000001,0.37129629629629635,0.6133333333333332,0.39537037037037037,0.43,0.4305555555555555,0.6116666666666666,0.45185185185185184,0.5866666666666667,0.3981481481481482,0.26833333333333337,0.42592592592592593,0.26833333333333337,texting
0.4083333333333333,0.29499999999999993,0.32685185185185184,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.20555555555555555,0.7700000000000001,0.36759259259259264,0.6049999999999999,0.4,0.42833333333333334,0.4268518518518518,0.6099999999999999,0.4527777777777778,0.5583333333333333,0.38796296296296306,0.25833333333333336,0.4175925925925926,0.26333333333333336,texting
0.4101851851851851,0.3166666666666666,0.3287037037037037,0.43,0.2416666666666667,0.4216666666666667,0.20370370370370366,0.7700000000000001,0.3666666666666667,0.6049999999999999,0.3990740740740741,0.41833333333333333,0.42777777777777776,0.5999999999999999,0.4537037037037036,0.545,0.3916666666666667,0.2733333333333333,0.41944444444444445,0.2833333333333333,texting
0.40740740740740733,0.32999999999999996,0.3259259259259259,0.42666666666666664,0.24444444444444452,0.4216666666666667,0.2074074074074074,0.7700000000000001,0.3685185185185186,0.6049999999999999,0.3916666666666667,0.4216666666666667,0.4268518518518518,0.6033333333333333,0.4481481481481481,0.575,0.3916666666666668,0.2783333333333333,0.4175925925925926,0.29333333333333333,texting
0.40740740740740733,0.32999999999999996,0.3259259259259259,0.4383333333333333,0.24444444444444452,0.4216666666666667,0.21018518518518517,0.7700000000000001,0.36481481481481487,0.6116666666666666,0.3870370370370371,0.43166666666666664,0.4296296296296296,0.6099999999999999,0.45,0.5833333333333333,0.3870370370370371,0.2899999999999999,0.4175925925925926,0.29333333333333333,texting
0.40555555555555556,0.32999999999999996,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.20648148148148143,0.7700000000000001,0.3666666666666667,0.6066666666666666,0.39722222222222225,0.43999999999999995,0.43703703703703695,0.6366666666666666,0.45555555555555555,0.58,0.3870370370370371,0.275,0.4175925925925926,0.29333333333333333,texting
0.40740740740740733,0.33499999999999996,0.3259259259259259,0.43999999999999995,0.24074074074074076,0.4216666666666667,0.21203703703703702,0.7700000000000001,0.3666666666666667,0.6116666666666666,0.3925925925925926,0.43999999999999995,0.43611111111111106,0.6283333333333332,0.4527777777777778,0.5816666666666667,0.3916666666666667,0.2899999999999999,0.4185185185185186,0.29333333333333333,texting
0.40740740740740733,0.33333333333333326,0.3259259259259259,0.43999999999999995,0.24444444444444452,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.36574074074074076,0.6233333333333332,0.3916666666666667,0.43999999999999995,0.43703703703703695,0.6383333333333333,0.45,0.5866666666666667,0.3925925925925926,0.29333333333333333,0.4175925925925926,0.29333333333333333,texting
0.40740740740740733,0.33833333333333326,0.3259259259259259,0.43999999999999995,0.24351851851851855,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.36388888888888893,0.6233333333333332,0.3962962962962963,0.43999999999999995,0.42777777777777776,0.6349999999999999,0.45,0.5883333333333333,0.3925925925925926,0.29333333333333333,0.4175925925925926,0.29333333333333333,texting
0.40740740740740733,0.3483333333333333,0.3259259259259259,0.43999999999999995,0.23981481481481484,0.4216666666666667,0.21388888888888888,0.7700000000000001,0.3666666666666667,0.6149999999999999,0.3953703703703704,0.43999999999999995,0.42777777777777776,0.635,0.4481481481481481,0.5966666666666666,0.3944444444444445,0.29333333333333333,0.4175925925925926,0.29333333333333333,texting
